Date Range,Algorithm,Subfolder,CSV File,By Type,Buy Trade Count,Strong Buy Trade Count,Total Trades,Buy Win Rate (%),Strong Buy Win Rate (%),Overall Win Rate (%),Total Profit Buy (%),Total Profit Strong Buy (%),Avg Profit Buy (%),Avg Profit Strong Buy (%),Max Profit Buy (%),Min Profit Buy (%),Max Profit Strong Buy (%),Min Profit Strong Buy (%),Mean Buy,Volatility Buy,Relative Volatility Buy (%),Mean Strong Buy,Volatility Strong Buy,Relative Volatility Strong Buy (%),Overall Profit (%),Overall Max Profit (%),Overall Min Profit (%),Overall Mean,Overall Volatility,Overall Relative Volatility (%),Avg Holding Period (Days),Trade Frequency (Trades per Month),Time-Weighted Returns (%)
2022-11-01-2023-11-01,DimRMO,Europe_assets,OPRA_dimRMO_signals.csv,Unknown,6,0,6,50.0,0.0,50.0,35.53608928700315,0.0,5.922681547833858,0.0,50.334443853581014,-19.786474699156482,0.0,0.0,11.4383335908254,4.611165738608847,40.31326505731069,0.0,0.0,0.0,35.53608928700315,50.334443853581014,-19.786474699156482,11.4383335908254,4.611165738608847,40.31326505731069,22.666666666666668,0.6228373702422145,0.2648638085283548
2022-11-01-2023-11-01,DimRMO,Europe_assets,SPOT_dimRMO_signals.csv,Unknown,9,0,9,44.44444444444444,0.0,44.44444444444444,54.589631779283685,0.0,6.065514642142632,0.0,54.89060901030548,-8.889445632541376,0.0,0.0,130.1344426472982,29.993067483073155,23.04775497779862,0.0,0.0,0.0,54.589631779283685,54.89060901030548,-8.889445632541376,130.1344426472982,29.993067483073155,23.04775497779862,20.333333333333332,0.823170731707317,0.5217661705071373
2022-11-01-2023-11-01,DimRMO,Europe_assets,TEF_dimRMO_signals.csv,Unknown,5,0,5,60.0,0.0,60.0,15.813646948538238,0.0,3.1627293897076476,0.0,9.577469215627714,-2.66076178062616,0.0,0.0,4.042000102996826,0.308700594488191,7.637322776397598,0.0,0.0,0.0,15.813646948538238,9.577469215627714,-2.66076178062616,4.042000102996826,0.308700594488191,7.637322776397598,20.4,0.5016722408026756,0.1617311364971472
2022-11-01-2023-11-01,DimRMO,Europe_assets,VOD_dimRMO_signals.csv,Unknown,8,0,8,37.5,0.0,37.5,-4.987890086454971,0.0,-0.6234862608068714,0.0,5.888036974580436,-5.92160176564173,0.0,0.0,10.429999947547913,1.0741740957072057,10.298888792993171,0.0,0.0,0.0,-4.987890086454971,5.888036974580436,-5.92160176564173,10.429999947547913,1.0741740957072057,10.298888792993171,13.75,0.8333333333333334,-0.053606629000259254
2022-11-01-2023-11-01,DimRMO,Europe_assets,WPP_dimRMO_signals.csv,Unknown,2,0,2,50.0,0.0,50.0,14.85121208687289,0.0,7.425606043436445,0.0,20.03217787598398,-5.18096578911109,0.0,0.0,52.07500076293945,2.354999542236328,4.522322626469025,0.0,0.0,0.0,14.85121208687289,20.03217787598398,-5.18096578911109,52.07500076293945,2.354999542236328,4.522322626469025,23.0,0.27522935779816515,0.13813351804304297
2022-11-01-2023-11-01,DimRMO,Europe_assets,BP_dimRMO_signals.csv,Unknown,9,0,9,33.33333333333333,0.0,33.33333333333333,-6.748493183718425,0.0,-0.7498325759687139,0.0,7.483726251622514,-4.204660249897458,0.0,0.0,36.93222215440538,1.9274263799691569,5.2188204974805394,0.0,0.0,0.0,-6.748493183718425,7.483726251622514,-4.204660249897458,36.93222215440538,1.9274263799691569,5.2188204974805394,11.222222222222221,0.8598726114649682,-0.07084911226197299
2022-11-01-2023-11-01,DimRMO,Europe_assets,EQNR_dimRMO_signals.csv,Unknown,8,0,8,12.5,0.0,12.5,-15.891226472005755,0.0,-1.9864033090007194,0.0,5.168695603595743,-4.12999723389259,0.0,0.0,32.59000062942505,3.064551497061787,9.403348996240421,0.0,0.0,0.0,-15.891226472005755,5.168695603595743,-4.12999723389259,32.59000062942505,3.064551497061787,9.403348996240421,9.625,0.7207207207207208,-0.15102009808874695
2022-11-01-2023-11-01,DimRMO,Europe_assets,SHEL_dimRMO_signals.csv,Unknown,8,0,8,37.5,0.0,37.5,-6.680655557748841,0.0,-0.8350819447186051,0.0,2.3113538525233115,-3.1152635429018227,0.0,0.0,60.78000020980835,2.701579251892496,4.444849033509101,0.0,0.0,0.0,-6.680655557748841,2.3113538525233115,-3.1152635429018227,60.78000020980835,2.701579251892496,4.444849033509101,11.625,0.7868852459016394,-0.06613154843431868
2022-11-01-2023-11-01,DimRMO,Europe_assets,SLB_dimRMO_signals.csv,Unknown,5,0,5,40.0,0.0,40.0,8.544642813082152,0.0,1.7089285626164306,0.0,18.89277686015166,-6.822543628893266,0.0,0.0,52.954000091552736,4.860051832285392,9.177874804326013,0.0,0.0,0.0,8.544642813082152,18.89277686015166,-6.822543628893266,52.954000091552736,4.860051832285392,9.177874804326013,18.8,0.5154639175257733,0.06807034511422594
2022-11-01-2023-11-01,DimRMO,Europe_assets,TTE_dimRMO_signals.csv,Unknown,6,0,6,16.666666666666664,0.0,16.666666666666664,-10.039954427328103,0.0,-1.6733257378880173,0.0,1.0389199776654001,-3.970380351815211,0.0,0.0,63.163333892822266,2.4052420143536013,3.807971913634102,0.0,0.0,0.0,-10.039954427328103,1.0389199776654001,-3.970380351815211,63.163333892822266,2.4052420143536013,3.807971913634102,8.333333333333334,0.703125,-0.09703028728543073
2022-11-01-2023-11-01,DimRMO,Europe_assets,BBVA_dimRMO_signals.csv,Unknown,5,0,5,20.0,0.0,20.0,-11.489732380488935,0.0,-2.297946476097787,0.0,2.6075594168934386,-5.042012092563844,0.0,0.0,7.357999992370606,0.8293707761356693,11.271687646040105,0.0,0.0,0.0,-11.489732380488935,2.6075594168934386,-5.042012092563844,7.357999992370606,0.8293707761356693,11.271687646040105,9.0,0.48387096774193544,-0.11133517019275596
2022-11-01-2023-11-01,DimRMO,Europe_assets,CB_dimRMO_signals.csv,Unknown,6,0,6,33.33333333333333,0.0,33.33333333333333,-8.10892055200036,0.0,-1.3514867586667265,0.0,2.2672484064238363,-7.107107771861538,0.0,0.0,211.40666707356772,11.418319648627794,5.401116155269746,0.0,0.0,0.0,-8.10892055200036,2.2672484064238363,-7.107107771861538,211.40666707356772,11.418319648627794,5.401116155269746,13.666666666666666,0.5263157894736842,-0.08127223454160504
2022-11-01-2023-11-01,DimRMO,Europe_assets,HSBC_dimRMO_signals.csv,Unknown,1,0,1,100.0,0.0,100.0,1.2454580457545903,0.0,1.2454580457545903,0.0,1.2454580457545903,1.2454580457545903,0.0,0.0,38.540000915527344,0.0,0.0,0.0,0.0,0.0,1.2454580457545903,1.2454580457545903,1.2454580457545903,38.540000915527344,0.0,0.0,19.0,1.5789473684210527,0.012454580457545994
2022-11-01-2023-11-01,DimRMO,Europe_assets,SAN_dimRMO_signals.csv,Unknown,7,0,7,0.0,0.0,0.0,-21.830202926896487,0.0,-3.1186004181280693,0.0,-0.27777752022683677,-5.12820622546353,0.0,0.0,3.7728571551186696,0.16559111999013276,4.389011117621397,0.0,0.0,0.0,-21.830202926896487,-0.27777752022683677,-5.12820622546353,3.7728571551186696,0.16559111999013276,4.389011117621397,7.285714285714286,0.9251101321585904,-0.1995950615209806
2022-11-01-2023-11-01,DimRMO,Europe_assets,UBS_dimRMO_signals.csv,Unknown,5,0,5,20.0,0.0,20.0,-0.24305065304440454,0.0,-0.048610130608880905,0.0,15.896879436416386,-5.276013482821481,0.0,0.0,20.012000274658202,1.277863844351197,6.385487841359838,0.0,0.0,0.0,-0.24305065304440454,15.896879436416386,-5.276013482821481,20.012000274658202,1.277863844351197,6.385487841359838,14.0,0.7317073170731707,-0.017237657183434507
2022-11-01-2023-11-01,DimRMO,Europe_assets,ACN_dimRMO_signals.csv,Unknown,6,0,6,83.33333333333334,0.0,83.33333333333334,11.572620784134457,0.0,1.9287701306890763,0.0,10.71672703247437,-3.318497001224457,0.0,0.0,295.0116729736328,17.783379480142383,6.02802570518347,0.0,0.0,0.0,11.572620784134457,10.71672703247437,-3.318497001224457,295.0116729736328,17.783379480142383,6.02802570518347,19.833333333333332,0.7086614173228346,0.11550765114870298
2022-11-01-2023-11-01,DimRMO,Europe_assets,ASML_dimRMO_signals.csv,Unknown,6,0,6,33.33333333333333,0.0,33.33333333333333,7.162671143523027,0.0,1.1937785239205045,0.0,16.89662815639001,-6.673880874829116,0.0,0.0,626.2966715494791,38.57375815702711,6.15902333659132,0.0,0.0,0.0,7.162671143523027,16.89662815639001,-6.673880874829116,626.2966715494791,38.57375815702711,6.15902333659132,13.333333333333334,0.5825242718446602,0.05590750960017132
2022-11-01-2023-11-01,DimRMO,Europe_assets,NXPI_dimRMO_signals.csv,Unknown,7,0,7,14.285714285714285,0.0,14.285714285714285,-12.33651781019815,0.0,-1.7623596871711642,0.0,10.183943031478101,-6.342907897469538,0.0,0.0,180.78999764578683,8.666605625572524,4.7937417658207995,0.0,0.0,0.0,-12.33651781019815,10.183943031478101,-6.342907897469538,180.78999764578683,8.666605625572524,4.7937417658207995,9.285714285714286,0.6709265175718849,-0.1252881957755656
2022-11-01-2023-11-01,DimRMO,Europe_assets,SAP_dimRMO_signals.csv,Unknown,11,0,11,27.27272727272727,0.0,27.27272727272727,-4.912300939766492,0.0,-0.44657281270604476,0.0,6.7452513103586895,-4.7304090686136435,0.0,0.0,129.4754548506303,10.352761836494977,7.995926215079504,0.0,0.0,0.0,-4.912300939766492,6.7452513103586895,-4.7304090686136435,129.4754548506303,10.352761836494977,7.995926215079504,13.636363636363637,1.13013698630137,-0.05385910364519231
2022-11-01-2023-11-01,DimRMO,INDEX,^AEX  _dimRMO_signals.csv,Unknown,6,0,6,16.666666666666664,0.0,16.666666666666664,-6.655026245917821,0.0,-1.1091710409863034,0.0,1.594962939688232,-3.183879443226957,0.0,0.0,751.1850077311198,17.002996331021496,2.263489840189618,0.0,0.0,0.0,-6.655026245917821,1.594962939688232,-3.183879443226957,751.1850077311198,17.002996331021496,2.263489840189618,11.333333333333334,0.5844155844155844,-0.06533072401304763
2022-11-01-2023-11-01,DimRMO,INDEX,^AXJO  _dimRMO_signals.csv,Unknown,8,0,8,37.5,0.0,37.5,-0.48702701425937756,0.0,-0.060878376782422194,0.0,4.092917336215868,-2.987222754023661,0.0,0.0,7206.862548828125,103.1858017314968,1.4317714682691618,0.0,0.0,0.0,-0.48702701425937756,4.092917336215868,-2.987222754023661,7206.862548828125,103.1858017314968,1.4317714682691618,13.5,0.8480565371024735,-0.007437994782882207
2022-11-01-2023-11-01,DimRMO,INDEX,^BVSP  _dimRMO_signals.csv,Unknown,10,0,10,30.0,0.0,30.0,-7.140956768221072,0.0,-0.7140956768221072,0.0,5.050729401730663,-3.168269738928232,0.0,0.0,111377.1,5356.009493083447,4.808896526380599,0.0,0.0,0.0,-7.140956768221072,5.050729401730663,-3.168269738928232,111377.1,5356.009493083447,4.808896526380599,11.5,0.9966777408637874,-0.07270312414234481
2022-11-01-2023-11-01,DimRMO,INDEX,^DJI  _dimRMO_signals.csv,Unknown,10,0,10,20.0,0.0,20.0,-7.564342617452549,0.0,-0.756434261745255,0.0,3.833962958610768,-3.519387683445914,0.0,0.0,33988.7955078125,729.4309378759111,2.1460923430141783,0.0,0.0,0.0,-7.564342617452549,3.833962958610768,-3.519387683445914,33988.7955078125,729.4309378759111,2.1460923430141783,11.3,1.048951048951049,-0.07463038372745912
2022-11-01-2023-11-01,DimRMO,INDEX,^FCHI  _dimRMO_signals.csv,Unknown,8,0,8,25.0,0.0,25.0,2.7156978998134456,0.0,0.3394622374766807,0.0,9.661862123784593,-4.294154601653821,0.0,0.0,7179.438781738281,252.74724245700625,3.5204317515722483,0.0,0.0,0.0,2.7156978998134456,9.661862123784593,-4.294154601653821,7179.438781738281,252.74724245700625,3.5204317515722483,16.375,0.8191126279863481,0.02023063623883714
2022-11-01-2023-11-01,DimRMO,INDEX,^FTSE  _dimRMO_signals.csv,Unknown,4,0,4,50.0,0.0,50.0,4.036767074874853,0.0,1.0091917687187133,0.0,3.8347648790245006,-1.5813648293963256,0.0,0.0,7497.1500244140625,78.04057877826433,1.0409366028974933,0.0,0.0,0.0,4.036767074874853,3.8347648790245006,-1.5813648293963256,7497.1500244140625,78.04057877826433,1.0409366028974933,14.75,0.4067796610169491,0.04008546517099232
2022-11-01-2023-11-01,DimRMO,INDEX,^GDAXI  _dimRMO_signals.csv,Unknown,8,0,8,12.5,0.0,12.5,-7.592714815378101,0.0,-0.9490893519222626,0.0,3.8793256485419128,-3.4357230543417634,0.0,0.0,15810.54248046875,300.6379607898261,1.9015031341347928,0.0,0.0,0.0,-7.592714815378101,3.8793256485419128,-3.4357230543417634,15810.54248046875,300.6379607898261,1.9015031341347928,10.0,1.1483253588516746,-0.07504247038802847
2022-11-01-2023-11-01,DimRMO,INDEX,^GSPC  _dimRMO_signals.csv,Unknown,6,0,6,50.0,0.0,50.0,2.9105250834932845,0.0,0.48508751391554744,0.0,4.5580798578305615,-4.614882783647748,0.0,0.0,4176.3917236328125,163.6564427922576,3.918608541104518,0.0,0.0,0.0,2.9105250834932845,4.5580798578305615,-4.614882783647748,4176.3917236328125,163.6564427922576,3.918608541104518,14.666666666666666,0.7964601769911505,0.026699400865347167
2022-11-01-2023-11-01,DimRMO,INDEX,^GSPTSE  _dimRMO_signals.csv,Unknown,4,0,4,0.0,0.0,0.0,-6.634033573784402,0.0,-1.6585083934461005,0.0,-1.2546826578116899,-2.404576903728955,0.0,0.0,20225.00048828125,361.31936850236104,1.7864986886488152,0.0,0.0,0.0,-6.634033573784402,-1.2546826578116899,-2.404576903728955,20225.00048828125,361.31936850236104,1.7864986886488152,7.75,0.5217391304347826,-0.06474712651252068
2022-11-01-2023-11-01,DimRMO,INDEX,^HSI  _dimRMO_signals.csv,Unknown,8,0,8,12.5,0.0,12.5,-16.853650114179214,0.0,-2.1067062642724017,0.0,1.4705492695084155,-4.545959350669783,0.0,0.0,19382.5185546875,813.9755032805089,4.199534240010598,0.0,0.0,0.0,-16.853650114179214,1.4705492695084155,-4.545959350669783,19382.5185546875,813.9755032805089,4.199534240010598,9.375,1.0572687224669604,-0.15788531301121778
2022-11-01-2023-11-01,DimRMO,INDEX,^IBEX  _dimRMO_signals.csv,Unknown,6,0,6,16.666666666666664,0.0,16.666666666666664,1.4254705152190563,0.0,0.23757841920317604,0.0,10.245351583063139,-4.637762511083599,0.0,0.0,9147.449869791666,401.1327209187918,4.385186326557345,0.0,0.0,0.0,1.4254705152190563,10.245351583063139,-4.637762511083599,9147.449869791666,401.1327209187918,4.385186326557345,17.0,0.6101694915254237,0.008031426940253938
2022-11-01-2023-11-01,DimRMO,INDEX,^IXIC  _dimRMO_signals.csv,Unknown,5,0,5,60.0,0.0,60.0,8.48912984472532,0.0,1.6978259689450639,0.0,10.86951038224041,-4.598000427903812,0.0,0.0,12356.5701171875,1382.0253343281126,11.184538437618462,0.0,0.0,0.0,8.48912984472532,10.86951038224041,-4.598000427903812,12356.5701171875,1382.0253343281126,11.184538437618462,16.4,0.6147540983606558,0.08041793159305644
2022-11-01-2023-11-01,DimRMO,INDEX,^NSEI  _dimRMO_signals.csv,Unknown,5,0,5,20.0,0.0,20.0,-5.047433422500226,0.0,-1.0094866845000452,0.0,1.9079492568368075,-3.380004934956156,0.0,0.0,18691.469921875,819.0496721536595,4.381943611588885,0.0,0.0,0.0,-5.047433422500226,1.9079492568368075,-3.380004934956156,18691.469921875,819.0496721536595,4.381943611588885,7.8,0.5172413793103449,-0.05015996031565273
2022-11-01-2023-11-01,DimRMO,INDEX,^OMX  _dimRMO_signals.csv,Unknown,11,0,11,18.181818181818183,0.0,18.181818181818183,-13.0662666967112,0.0,-1.1878424269737453,0.0,4.750125581291387,-3.7872644273411042,0.0,0.0,2217.9381880326705,66.63267545869812,3.0042620582587944,0.0,0.0,0.0,-13.0662666967112,4.750125581291387,-3.7872644273411042,2217.9381880326705,66.63267545869812,3.0042620582587944,8.090909090909092,1.0714285714285714,-0.12541763715105714
2022-11-01-2023-11-01,DimRMO,INDEX,^SSMI  _dimRMO_signals.csv,Unknown,8,0,8,25.0,0.0,25.0,4.50393970546791,0.0,0.5629924631834887,0.0,6.575429456754119,-3.2872759520982475,0.0,0.0,11085.832397460938,240.02675447794095,2.1651667269741144,0.0,0.0,0.0,4.50393970546791,6.575429456754119,-3.2872759520982475,11085.832397460938,240.02675447794095,2.1651667269741144,15.375,0.8191126279863481,0.04244421851765967
2022-11-01-2023-11-01,DimRMO,USA_assets,AEM_dimRMO_signals.csv,Unknown,6,0,6,16.666666666666664,0.0,16.666666666666664,-18.453521188767972,0.0,-3.075586864794662,0.0,1.3903775954629012,-6.181895824553347,0.0,0.0,50.67833391825358,3.898612867795215,7.692859189261929,0.0,0.0,0.0,-18.453521188767972,1.3903775954629012,-6.181895824553347,50.67833391825358,3.898612867795215,7.692859189261929,7.833333333333333,0.5678233438485805,-0.17245079242175854
2022-11-01-2023-11-01,DimRMO,USA_assets,IFF_dimRMO_signals.csv,Unknown,5,0,5,20.0,0.0,20.0,-21.609985309814643,0.0,-4.321997061962929,0.0,3.2735392839163318,-19.51370021057291,0.0,0.0,82.16600036621094,16.65057033686756,20.264550133457345,0.0,0.0,0.0,-21.609985309814643,3.2735392839163318,-19.51370021057291,82.16600036621094,16.65057033686756,20.264550133457345,11.0,0.5597014925373134,-0.21277319136630657
2022-11-01-2023-11-01,DimRMO,USA_assets,LIN_dimRMO_signals.csv,Unknown,11,0,11,27.27272727272727,0.0,27.27272727272727,-8.247336063446449,0.0,-0.7497578239496772,0.0,6.495184806460181,-4.040103023984978,0.0,0.0,355.6809054287997,20.060584456555965,5.640050998062841,0.0,0.0,0.0,-8.247336063446449,6.495184806460181,-4.040103023984978,355.6809054287997,20.060584456555965,5.640050998062841,13.727272727272727,1.0248447204968945,-0.08350686289094589
2022-11-01-2023-11-01,DimRMO,USA_assets,SCCO_dimRMO_signals.csv,Unknown,5,0,5,40.0,0.0,40.0,-4.374201369429104,0.0,-0.8748402738858209,0.0,4.870860343109926,-5.920977097262261,0.0,0.0,70.57752914428711,5.8802919830094424,8.331677311893287,0.0,0.0,0.0,-4.374201369429104,4.870860343109926,-5.920977097262261,70.57752914428711,5.8802919830094424,8.331677311893287,9.4,0.5119453924914675,-0.046053618143523045
2022-11-01-2023-11-01,DimRMO,USA_assets,WPM_dimRMO_signals.csv,Unknown,8,0,8,25.0,0.0,25.0,-5.441366631892242,0.0,-0.6801708289865303,0.0,12.460130332299222,-7.209359039785408,0.0,0.0,42.24249982833862,1.7709303946463197,4.192295441422434,0.0,0.0,0.0,-5.441366631892242,12.460130332299222,-7.209359039785408,42.24249982833862,1.7709303946463197,4.192295441422434,12.125,0.7453416149068324,-0.0657484097078338
2022-11-01-2023-11-01,DimRMO,USA_assets,DIS_dimRMO_signals.csv,Unknown,6,0,6,16.666666666666664,0.0,16.666666666666664,-21.283235603727903,0.0,-3.5472059339546504,0.0,0.35164801629035025,-9.941465796493889,0.0,0.0,91.35500081380208,5.6763236616036385,6.213478858341873,0.0,0.0,0.0,-21.283235603727903,0.35164801629035025,-9.941465796493889,91.35500081380208,5.6763236616036385,6.213478858341873,9.0,1.2413793103448276,-0.19811836869925092
2022-11-01-2023-11-01,DimRMO,USA_assets,META_dimRMO_signals.csv,Unknown,5,0,5,40.0,0.0,40.0,0.9391382952468931,0.0,0.18782765904937862,0.0,9.725798732943295,-3.6762840085024435,0.0,0.0,235.8800018310547,73.10265480828716,30.991459318643628,0.0,0.0,0.0,0.9391382952468931,9.725798732943295,-3.6762840085024435,235.8800018310547,73.10265480828716,30.991459318643628,17.6,0.5357142857142857,0.0034235082067912703
2022-11-01-2023-11-01,DimRMO,USA_assets,NFLX_dimRMO_signals.csv,Unknown,5,0,5,60.0,0.0,60.0,15.830247756060366,0.0,3.1660495512120734,0.0,10.841276191428713,-2.9489864746899954,0.0,0.0,361.9359985351563,56.36170018131238,15.572283610754939,0.0,0.0,0.0,15.830247756060366,10.841276191428713,-2.9489864746899954,361.9359985351563,56.36170018131238,15.572283610754939,17.2,0.4629629629629629,0.16216510914608362
2022-11-01-2023-11-01,DimRMO,USA_assets,T_dimRMO_signals.csv,Unknown,8,0,8,0.0,0.0,0.0,-14.352746701470068,0.0,-1.7940933376837584,0.0,-0.2484528855873988,-4.263318869173043,0.0,0.0,16.94000017642975,2.21400657401191,13.069696286617932,0.0,0.0,0.0,-14.352746701470068,-0.2484528855873988,-4.263318869173043,16.94000017642975,2.21400657401191,13.069696286617932,7.5,0.729483282674772,-0.1354043417445927
2022-11-01-2023-11-01,DimRMO,USA_assets,VZ_dimRMO_signals.csv,Unknown,6,0,6,33.33333333333333,0.0,33.33333333333333,1.9454283645082584,0.0,0.3242380607513764,0.0,6.630114878045677,-3.4462624045894015,0.0,0.0,37.26833407084147,2.601584741922572,6.980684290790548,0.0,0.0,0.0,1.9454283645082584,6.630114878045677,-3.4462624045894015,37.26833407084147,2.601584741922572,6.980684290790548,13.5,0.5960264900662252,0.01563468246916111
2022-11-01-2023-11-01,DimRMO,USA_assets,CNQ_dimRMO_signals.csv,Unknown,7,0,7,14.285714285714285,0.0,14.285714285714285,-25.856092671951615,0.0,-3.6937275245645163,0.0,6.360044781228908,-8.830654820958266,0.0,0.0,29.66214288984026,1.6719485406588375,5.636641111426597,0.0,0.0,0.0,-25.856092671951615,6.360044781228908,-8.830654820958266,29.66214288984026,1.6719485406588375,5.636641111426597,9.714285714285714,0.7473309608540925,-0.23866424889552773
2022-11-01-2023-11-01,DimRMO,USA_assets,COP_dimRMO_signals.csv,Unknown,7,0,7,28.57142857142857,0.0,28.57142857142857,-16.05624218898295,0.0,-2.293748884140421,0.0,10.32331781664492,-10.709986611070743,0.0,0.0,113.08714403424945,7.093847998349298,6.27290401480195,0.0,0.0,0.0,-16.05624218898295,10.32331781664492,-10.709986611070743,113.08714403424945,7.093847998349298,6.27290401480195,13.0,0.9210526315789475,-0.1618783200755567
2022-11-01-2023-11-01,DimRMO,USA_assets,ENB_dimRMO_signals.csv,Unknown,10,0,10,20.0,0.0,20.0,-11.28146523905329,0.0,-1.128146523905329,0.0,4.0708353853842345,-3.6832904693645383,0.0,0.0,37.20300025939942,2.0749944403297924,5.577492207246217,0.0,0.0,0.0,-11.28146523905329,4.0708353853842345,-3.6832904693645383,37.20300025939942,2.0749944403297924,5.577492207246217,10.8,1.0135135135135134,-0.10962103731486872
2022-11-01-2023-11-01,DimRMO,USA_assets,EOG_dimRMO_signals.csv,Unknown,4,0,4,25.0,0.0,25.0,-11.597505631247223,0.0,-2.899376407811806,0.0,11.525685538817646,-11.719100411682438,0.0,0.0,125.11750030517578,7.865849142634866,6.286769735208238,0.0,0.0,0.0,-11.597505631247223,11.525685538817646,-11.719100411682438,125.11750030517578,7.865849142634866,6.286769735208238,17.0,0.5405405405405405,-0.12474700020317475
2022-11-01-2023-11-01,DimRMO,USA_assets,XOM_dimRMO_signals.csv,Unknown,7,0,7,28.57142857142857,0.0,28.57142857142857,-20.828074027718053,0.0,-2.9754391468168646,0.0,1.2575765900657998,-7.237934416910507,0.0,0.0,112.73571232386998,5.822244405794508,5.16450757774805,0.0,0.0,0.0,-20.828074027718053,1.2575765900657998,-7.237934416910507,112.73571232386998,5.822244405794508,5.16450757774805,11.857142857142858,0.7749077490774908,-0.19328097662544597
2022-11-01-2023-11-01,DimRMO,USA_assets,BAC_dimRMO_signals.csv,Unknown,4,0,4,50.0,0.0,50.0,5.741619054775889,0.0,1.4354047636939722,0.0,8.287671277616546,-2.193309148530513,0.0,0.0,28.34499979019165,0.8664441126540382,3.056779393428882,0.0,0.0,0.0,5.741619054775889,8.287671277616546,-2.193309148530513,28.34499979019165,0.8664441126540382,3.056779393428882,16.0,0.7692307692307692,0.05533616970859678
2022-11-01-2023-11-01,DimRMO,USA_assets,JPM_dimRMO_signals.csv,Unknown,8,0,8,37.5,0.0,37.5,1.553955269458204,0.0,0.1942444086822755,0.0,7.501377529545018,-2.7569329010420187,0.0,0.0,141.97500038146973,5.048812960644449,3.5561281543080803,0.0,0.0,0.0,1.553955269458204,7.501377529545018,-2.7569329010420187,141.97500038146973,5.048812960644449,3.5561281543080803,14.0,0.8108108108108107,0.011520474239124612
2022-11-01-2023-11-01,DimRMO,USA_assets,MA_dimRMO_signals.csv,Unknown,9,0,9,22.22222222222222,0.0,22.22222222222222,-8.11934195398657,0.0,-0.9021491059985078,0.0,5.017937047512947,-4.660473834418352,0.0,0.0,379.20666842990454,17.931457335667815,4.728676689656474,0.0,0.0,0.0,-8.11934195398657,5.017937047512947,-4.660473834418352,379.20666842990454,17.931457335667815,4.728676689656474,11.666666666666666,0.8766233766233765,-0.08209423176730402
2022-11-01-2023-11-01,DimRMO,USA_assets,V_dimRMO_signals.csv,Unknown,4,0,4,50.0,0.0,50.0,3.111574554588009,0.0,0.7778936386470022,0.0,4.6786908757762475,-4.6791623419411525,0.0,0.0,229.97750091552734,7.547204637943247,3.2817143450547355,0.0,0.0,0.0,3.111574554588009,4.6786908757762475,-4.6791623419411525,229.97750091552734,7.547204637943247,3.2817143450547355,23.75,0.625,0.02874483091812885
2022-11-01-2023-11-01,DimRMO,USA_assets,WFC_dimRMO_signals.csv,Unknown,4,0,4,75.0,0.0,75.0,12.680095917879875,0.0,3.1700239794699687,0.0,8.106839408932863,-3.0794577928954805,0.0,0.0,40.65500068664551,1.9562527083600838,4.811837843610418,0.0,0.0,0.0,12.680095917879875,8.106839408932863,-3.0794577928954805,40.65500068664551,1.9562527083600838,4.811837843610418,17.25,0.7272727272727273,0.1293577131601884
2022-11-01-2023-11-01,DimRMO,USA_assets,AAPL_dimRMO_signals.csv,Unknown,5,0,5,40.0,0.0,40.0,9.662300962436266,0.0,1.932460192487253,0.0,11.229297788247248,-1.4536869139467863,0.0,0.0,166.96600341796875,21.081667265224656,12.626323223686784,0.0,0.0,0.0,9.662300962436266,11.229297788247248,-1.4536869139467863,166.96600341796875,21.081667265224656,12.626323223686784,18.2,0.5376344086021505,0.09473863367043434
2022-11-01-2023-11-01,DimRMO,USA_assets,AMD_dimRMO_signals.csv,Unknown,7,0,7,42.857142857142854,0.0,42.857142857142854,28.661621711279544,0.0,4.0945173873256495,0.0,27.392127147034635,-9.220332085272714,0.0,0.0,97.14285714285714,18.452361508463174,18.995078023417975,0.0,0.0,0.0,28.661621711279544,27.392127147034635,-9.220332085272714,97.14285714285714,18.452361508463174,18.995078023417975,14.285714285714286,0.7394366197183099,0.25707775202658123
2022-11-01-2023-11-01,DimRMO,USA_assets,MSFT_dimRMO_signals.csv,Unknown,8,0,8,62.5,0.0,62.5,15.39695939409133,0.0,1.9246199242614161,0.0,8.451235593846494,-6.4105618942468325,0.0,0.0,287.65625190734863,35.868676134355596,12.469284396401214,0.0,0.0,0.0,15.39695939409133,8.451235593846494,-6.4105618942468325,287.65625190734863,35.868676134355596,12.469284396401214,19.75,0.7476635514018692,0.15311386383206194
2022-11-01-2023-11-01,DimRMO,USA_assets,NVDA_dimRMO_signals.csv,Unknown,5,0,5,80.0,0.0,80.0,66.14925677896335,0.0,13.22985135579267,0.0,36.85692432349111,-6.050626718805801,0.0,0.0,31.65700035095215,10.317233408038886,32.59068545238391,0.0,0.0,0.0,66.14925677896335,36.85692432349111,-6.050626718805801,31.65700035095215,10.317233408038886,32.59068545238391,23.2,0.5338078291814946,0.7627561782687722
2022-11-01-2023-11-01,DimRMO,USA_assets,ORCL_dimRMO_signals.csv,Unknown,3,0,3,66.66666666666666,0.0,66.66666666666666,6.725083606316034,0.0,2.241694535438678,0.0,7.398944498812922,-1.0061180364021982,0.0,0.0,105.06666564941406,13.144051851811941,12.510201756731245,0.0,0.0,0.0,6.725083606316034,7.398944498812922,-1.0061180364021982,105.06666564941406,13.144051851811941,12.510201756731245,18.666666666666668,0.43062200956937796,0.0667163477458339
